date,swap_spread_10y
2023-03-03,-2.678628673375681
2023-03-06,-2.6686871680608832
2023-03-07,-2.6594956232300238
2023-03-08,-2.6508744852770154
2023-03-09,-2.6426623765478796
2023-03-10,-2.634719875751315
2023-03-13,-2.626932790273021
2023-03-14,-2.6192148548319856
2023-03-15,-2.6115098024199126
2023-03-16,-2.6037927660269737
2023-03-17,-2.5960709830317765
2023-03-20,-2.588383788058928
2023-03-21,-2.58080189431131
2023-03-22,-2.573425977587655
2023-03-23,-2.5663845911216847
2023-03-24,-2.5598314527536257
2023-03-27,-2.5539421585069166
2023-03-28,-2.5489103881458326
2023-03-29,-2.544943678508512
2023-03-30,-2.542258849143545
2023-03-31,-2.5410771718559886
2023-04-03,-2.541619381050554
2023-04-04,-2.544100625142192
2023-04-05,-2.5487254607197523
2023-04-06,-2.555682990568342
2023-04-07,-2.5651422440904152
2023-04-10,-2.5772478941633974
2023-04-11,-2.592116398119487
2023-04-12,-2.60983264245387
2023-04-13,-2.6304471612172873
2023-04-14,-2.653973987015297
2023-04-17,-2.6803891813331067
2023-04-18,-2.7096300777694466
2023-04-19,-2.74159525795006
2023-04-20,-2.7761452656702805
2023-04-21,-2.8131040504633806
2023-04-24,-2.8522611175856563
2023-04-25,-2.8933743476281237
2023-04-26,-2.936173435876018
2023-04-27,-2.9803638893961595
2023-04-28,-3.0256315088756565
2023-05-01,-3.0716472726773176
2023-05-02,-3.118072532603293
2023-05-03,-3.1645644246261777
2023-05-04,-3.2107813934773892
2023-05-05,-3.2563887275615846
2023-05-08,-3.3010640002435583
2023-05-09,-3.344502315136594
2023-05-10,-3.386421256581732
2023-05-11,-3.4265654519768183
2023-05-12,-3.464710659887223
2023-05-15,-3.5006673068065126
2023-05-16,-3.53428340586417
2023-05-17,-3.5654468024944075
2023-05-18,-3.5940867048616765
2023-05-19,-3.6201744704354777
2023-05-22,-3.6437236342569976
2023-05-23,-3.6647891788699543
2023-05-24,-3.6834660603169533
2023-05-25,-3.69988701875314
2023-05-26,-3.7142197158262973
2023-05-29,-3.726663253753471
2023-05-30,-3.737444142742287
2023-05-31,-3.746811793833965
2023-06-01,-3.755033623181275
2023-06-02,-3.7623898610489466
2023-06-05,-3.769168164293317
2023-06-06,-3.775658134639006
2023-06-07,-3.782145846654101
2023-06-08,-3.788908488902848
2023-06-09,-3.7962092193349855
2023-06-12,-3.8042923316020536
2023-06-13,-3.813378822759245
2023-06-14,-3.8236624448387735
2023-06-15,-3.8353063132231657
2023-06-16,-3.8484401337912035
2023-06-19,-3.8631580986694236
2023-06-20,-3.8795174873339624
2023-06-21,-3.897537996027668
2023-06-22,-3.917201804252982
2023-06-23,-3.938454372749222
2023-06-26,-3.9612059531428847
2023-06-27,-3.985333775648207
2023-06-28,-4.010684868060835
2023-06-29,-4.037079447085343
2023-06-30,-4.064314812005216
2023-07-03,-4.092169661054726
2023-07-04,-4.120408742774348
2023-07-05,-4.148787748280577
2023-07-06,-4.177058345880066
2023-07-07,-4.204973256894243
2023-07-10,-4.232291270981809
2023-07-11,-4.258782100663473
2023-07-12,-4.2842309781374635
2023-07-13,-4.30844290275793
2023-07-14,-4.33124645462724
2023-07-17,-4.352497098489132
2023-07-18,-4.372079912329502
2023-07-19,-4.389911686596564
2023-07-20,-4.405942352515671
2023-07-21,-4.420155711350334
2023-07-24,-4.432569450388439
2023-07-25,-4.44323444563782
2023-07-26,-4.452233365420729
2023-07-27,-4.459678602984218
2023-07-28,-4.465709579619596
2023-07-31,-4.470489472348082
2023-08-01,-4.47420143173452
2023-08-02,-4.477044365611425
2023-08-03,-4.479228373231383
2023-08-04,-4.480969921445166
2023-08-07,-4.4824868597868415
2023-08-08,-4.483993374731371
2023-08-09,-4.485694984807592
2023-08-10,-4.487783677671258
2023-08-11,-4.490433287679101
2023-08-14,-4.4937952080045624
2023-08-15,-4.497994524985462
2023-08-16,-4.503126654316411
2023-08-17,-4.5092545490503655
2023-08-18,-4.516406538341797
2023-08-21,-4.524574843662617
2023-08-22,-4.533714806088017
2023-08-23,-4.543744844438768
2023-08-24,-4.554547149846942
2023-08-25,-4.5659691079609
2023-08-28,-4.577825425801756
2023-08-29,-4.589900926504047
2023-08-30,-4.601953962086083
2023-08-31,-4.6137203822566235
2023-09-01,-4.624917986309103
2023-09-04,-4.63525137559825
2023-09-05,-4.644417116121851
2023-09-06,-4.6521091144998
2023-09-07,-4.6580241062741194
2023-09-08,-4.661867153035134
2023-09-11,-4.663357044456987
2023-09-12,-4.662231502910423
2023-09-13,-4.6582520918825185
2023-09-14,-4.651208734903672
2023-09-15,-4.64092375895637
2023-09-18,-4.627255385278624
2023-09-19,-4.610100600903953
2023-09-20,-4.5893973559988614
2023-09-21,-4.565126044841076
2023-09-22,-4.5373102418797755
2023-09-25,-4.506016678470433
2023-09-26,-4.471354460307326
2023-09-27,-4.433473540006817
2023-09-28,-4.392562473446064
2023-09-29,-4.34884550205976
2023-10-02,-4.302579016079261
2023-10-03,-4.254047465417672
2023-10-04,-4.203558795333287
2023-10-05,-4.151439492941292
2023-10-06,-4.098029337918383
2023-10-09,-4.043675956214278
2023-10-10,-3.988729279146118
2023-10-11,-3.9335360118356597
2023-10-12,-3.878434214526914
2023-10-13,-3.82374809790244
2023-10-16,-3.769783129148067
2023-10-17,-3.7168215392838353
2023-10-18,-3.665118314306753
2023-10-19,-3.614897743133645
2023-10-20,-3.5663505843761194
2023-10-23,-3.5196319018404973
2023-10-24,-3.4748596055565613
2023-10-25,-3.432113721359688
2023-10-26,-3.3914363978456956
2023-10-27,-3.35283264516587
2023-10-30,-3.3162717859091293
2023-10-31,-3.2816895845067964
2023-11-01,-3.2489910084599485
2023-11-02,-3.218053562487502
2023-11-03,-3.1887311256598903
2023-11-06,-3.160858211933323
2023-11-07,-3.134254566422107
2023-11-08,-3.1087300033932337
2023-11-09,-3.0840893874676434
2023-11-10,-3.0601376569464893
2023-11-13,-3.0366847876017307
2023-11-14,-3.0135505966863594
2023-11-15,-2.990569290302656
2023-11-16,-2.9675936625491643
2023-11-17,-2.944498861945436
2023-11-20,-2.921185649367736
2023-11-21,-2.897583081947986
2023-11-22,-2.873650568891888
2023-11-23,-2.849379257734091
2023-11-24,-2.824792722923794
2023-11-27,-2.799946942559535
2023-11-28,-2.774929563296404
2023-11-29,-2.749858467652303
2023-11-30,-2.7248796718661934
2023-12-01,-2.7001645958356932
2023-12-04,-2.6759067592239925
2023-12-05,-2.652317969329035
2023-12-06,-2.6296240765267993
2023-12-07,-2.608060381834711
2023-12-08,-2.587866788218631
2023-12-11,-2.5692827925493518
2023-12-12,-2.5525424184968823
2023-12-13,-2.5378691920665504
2023-12-14,-2.5254712609007526
2023-12-15,-2.5155367559051576
2023-12-18,-2.50822948925542
2023-12-19,-2.503685076488799
2023-12-20,-2.5020075623055194
2023-12-21,-2.503266620054548
2023-12-22,-2.5074953838446485
2023-12-25,-2.5146889600183555
2023-12-26,-2.524803651590863
2023-12-27,-2.537756915442954
2023-12-28,-2.5534280578360464
2023-12-29,-2.5716596594642316
2024-01-01,-2.5922597070526225
2024-01-02,-2.61500439473011
2024-01-03,-2.6396415453155724
2024-01-04,-2.665894589515562
2024-01-05,-2.693467030074614
2024-01-08,-2.72204730836075
2024-01-09,-2.7513139828953155
2024-01-10,-2.7809411231031334
2024-01-11,-2.8106038171894885
2024-01-12,-2.8399836906296345
2024-01-15,-2.8687743313328937
2024-01-16,-2.896686519126514
2024-01-17,-2.9234531607644922
2024-01-18,-2.948833837135245
2024-01-19,-2.9726188766149386
2024-01-22,-2.9946328774497113
2024-01-23,-3.014737612477398
2024-01-24,-3.03283426121727
2024-01-25,-3.0488649271363784
2024-01-26,-3.062813411498245
2024-01-29,-3.0747052293490262
2024-01-30,-3.08460686762552
2024-01-31,-3.0926242997980418
2024-02-01,-3.0989007856112467
2024-02-02,-3.1036139980826487
2024-02-05,-3.106972532699168
2024-02-06,-3.109211865469915
2024-02-07,-3.110589836920839
2024-02-08,-3.11138174805391
2024-02-09,-3.111875161566123
2024-02-12,-3.112364507092879
2024-02-13,-3.113145592800759
2024-02-14,-3.114510127237814
2024-02-15,-3.1167403549259856
2024-02-16,-3.120103906760989
2024-02-19,-3.124848961914313
2024-02-20,-3.1311998117004722
2024-02-21,-3.1393529078994744
2024-02-22,-3.1494734684656436
2024-02-23,-3.161692702598694
2024-02-26,-3.176105705011548
2024-02-27,-3.1927700561414625
2024-02-28,-3.2117051512701478
2024-02-29,-3.232892267313671
2024-03-01,-3.2562753616904363
2024-03-04,-3.2817625834551345
2024-03-05,-3.3092284630742257
2024-03-06,-3.338516734083962
2024-03-07,-3.3694437276690596
2024-03-08,-3.401802270166984
2024-03-11,-3.4353660038542806
2024-03-12,-3.4698940432915406
2024-03-13,-3.5051358731532423
2024-03-14,-3.540836388966941
2024-03-15,-3.5767409796218717
2024-03-18,-3.612600549927508
2024-03-19,-3.648176382919802
2024-03-20,-3.6832447449955756
2024-03-21,-3.717601142239007
2024-03-22,-3.751064143382791
2024-03-25,-3.783478693581145
2024-03-26,-3.8147188533922587
2024-03-27,-3.8446899088712625
2024-03-28,-3.873329811238544
2024-03-29,-3.9006099179635663
2024-04-01,-3.9265350210316425
2024-04-02,-3.9511426623655344
2024-04-03,-3.9745017505791393
2024-04-04,-3.9967105071669873
2024-04-05,-4.017893783609517
2024-04-08,-4.0381998034374185
2024-04-09,-4.05779639480257
2024-04-10,-4.076866789323502
2024-04-11,-4.095605071708307
2024-04-12,-4.114211371737197
2024-04-15,-4.132886895470265
2024-04-16,-4.151828895930329
2024-04-17,-4.171225684926997
2024-04-18,-4.191251787110801
2024-04-19,-4.212063334781089
2024-04-22,-4.233793797471527
2024-04-23,-4.256550133986311
2024-04-24,-4.280409446482174
2024-04-25,-4.305416206543248
2024-04-26,-4.331580112163212
2024-04-29,-4.358874622347879
2024-04-30,-4.387236202917361
2024-05-01,-4.416564303276016
2024-05-02,-4.446722069698579
2024-05-03,-4.477537786330204
2024-05-06,-4.5088070208937925
2024-05-07,-4.540295438318778
2024-05-08,-4.571742232418479
2024-05-09,-4.602864113603405
2024-05-10,-4.633359779663795
2024-05-13,-4.662914787097041
2024-05-14,-4.691206732484496
2024-05-15,-4.717910647190955
2024-05-16,-4.742704504292396
2024-05-17,-4.765274734218325
2024-05-20,-4.785321645174063
2024-05-21,-4.802564645992487
2024-05-22,-4.816747172627019
2024-05-23,-4.827641224968312
2024-05-24,-4.835051427941456
2024-05-27,-4.838818539779236
2024-05-28,-4.838822340795968
2024-05-29,-4.8349838477059714
2024-05-30,-4.827266811313036
2024-05-31,-4.8156784689957615
2024-06-03,-4.800269537565146
2024-06-04,-4.781133446501456
2024-06-05,-4.758404826008091
2024-06-06,-4.73225727847171
2024-06-07,-4.702900475516103
2024-06-10,-4.670576635620116
2024-06-11,-4.635556448988498
2024-06-12,-4.598134526794457
2024-06-13,-4.558624460850636
2024-06-14,-4.517353587039696
2024-06-17,-4.474657551306314
2024-06-18,-4.430874780574615
2024-06-19,-4.386340962538621
2024-06-20,-4.341383637852834
2024-06-21,-4.29631700583016
2024-06-24,-4.25143704038643
2024-06-25,-4.207017006740266
2024-06-26,-4.163303461403937
2024-06-27,-4.120512808445038
2024-06-28,-4.078828474042986
2024-07-01,-4.038398749225012
2024-07-02,-3.9993353375788607
2024-07-03,-3.961712630960038
2024-07-04,-3.9255677220066083
2024-07-05,-3.890901147923896
2024-07-08,-3.8576783457809265
2024-07-09,-3.825831785749616
2024-07-10,-3.7952637355832928
2024-07-11,-3.7658495974290696
2024-07-12,-3.7374417470364185
2024-07-15,-3.7098737957752395
2024-07-16,-3.682965187798663
2024-07-17,-3.6565260383348024
2024-07-18,-3.6303621145909992
2024-07-19,-3.6042798581893183
2024-07-22,-3.5780913474735314
2024-07-23,-3.551619099444416
2024-07-24,-3.524700614463579
2024-07-25,-3.4971925721494963
2024-07-26,-3.468974593967715
2024-07-29,-3.4399524967522197
2024-07-30,-3.4100609716148442
2024-07-31,-3.379265634203288
2024-08-01,-3.347564404831263
2024-08-02,-3.3149881903802116
2024-08-05,-3.2816008537978845
2024-08-06,-3.247498471224113
2024-08-07,-3.212807890978256
2024-08-08,-3.1776846225691626
2024-08-09,-3.1423100972641884
2024-08-12,-3.106888354316026
2024-08-13,-3.071642218450315
2024-08-14,-3.0368090444361475
2024-08-15,-3.002636113295898
2024-08-16,-2.969375771789446
2024-08-19,-2.937280412090196
2024-08-20,-2.9065973919532153
2024-08-21,-2.877563997092177
2024-08-22,-2.850402546902036
2024-08-23,-2.825315742099286
2024-08-26,-2.802482348350134
2024-08-27,-2.7820533036047967
2024-08-28,-2.7641483287774924
2024-08-29,-2.748853111761676
2024-08-30,-2.7362171237366817
2024-09-02,-2.726252114518983
2024-09-03,-2.7189313205759555
2024-09-04,-2.7141894055076
2024-09-05,-2.7119231385805613
2024-09-06,-2.7119928025462974
2024-09-09,-2.714224307769699
2024-09-10,-2.7184119759133023
2024-09-11,-2.724321943333859
2024-09-12,-2.7316961222067406
2024-09-13,-2.7402566464372677
2024-09-16,-2.7497107198595456
2024-09-17,-2.759755776250009
2024-09-18,-2.7700848544499226
2024-09-19,-2.7803920875218995
2024-09-20,-2.790378202444389
2024-09-23,-2.799755926424922
2024-09-24,-2.808255197495824
2024-09-25,-2.8156280806161362
2024-09-26,-2.821653295972502
2024-09-27,-2.826140273444306
2024-09-30,-2.828932656134976
2024-10-01,-2.829911186298814
2024-10-02,-2.8289959187101577
2024-10-03,-2.826147719302144
2024-10-04,-2.821369020499095
2024-10-07,-2.8147038188160005
2024-10-08,-2.8062369147275046
2024-10-09,-2.7960924092375823
2024-10-10,-2.7844314857306474
2024-10-11,-2.771449519281602
2024-10-14,-2.7573725683826087
2024-10-15,-2.7424533157619444
2024-10-16,-2.7269665353977874
2024-10-17,-2.7112041717660125
2024-10-18,-2.6954701246341806
2024-10-21,-2.68007483818221
2024-10-22,-2.665329796790698
2024-10-23,-2.651542031420581
2024-10-24,-2.63900874008441
2024-10-25,-2.628012123488718
2024-10-28,-2.6188145325575056
2024-10-29,-2.6116540183137067
2024-10-30,-2.606740366622337
2024-10-31,-2.6042516907403384
2024-11-01,-2.604331643661453
2024-11-04,-2.607087300103584
2024-11-05,-2.612587744897036
2024-11-06,-2.620863390751251
2024-11-07,-2.6319060341717924
2024-11-08,-2.6456696439467833
2024-11-11,-2.6620718624008357
2024-11-12,-2.680996185801858
2024-11-13,-2.7022947771708665
2024-11-14,-2.725791852541712
2024-11-15,-2.751287570684151
2024-11-18,-2.7785623466538216
2024-11-19,-2.8073815014532943
2024-11-20,-2.837500153736944
2024-11-21,-2.8686682549900975
2024-11-22,-2.900635667047894
2024-11-25,-2.9331571802397556
2024-11-26,-2.96599737186103
2024-11-27,-2.9989352080562766
2024-11-28,-3.0317682974815168
2024-11-29,-3.0643167121903123
2024-12-02,-3.0964262999232766
2024-12-03,-3.127971422199751
2024-12-04,-3.158857064113744
2024-12-05,-3.189020274299235
2024-12-06,-3.218430906904795
2024-12-09,-3.2470916513438914
2024-12-10,-3.2750373497915297
2024-12-11,-3.3023336166022697
2024-12-12,-3.3290747877507076
2024-12-13,-3.3553812417712967
2024-12-16,-3.3813961462369835
2024-12-17,-3.4072816953197513
2024-12-18,-3.4332149141961548
2024-12-19,-3.4593831147951986
2024-12-20,-3.4859790944648306
2024-12-23,-3.5131961744159854
2024-12-24,-3.5412231781866685
2024-12-25,-3.570239451785094
2024-12-26,-3.6004100265918804
2024-12-27,-3.631881023536641
2024-12-30,-3.6647753925635524
2024-12-31,-3.6991890750490786
