date,CIP_basis_USDJPY,CIP_basis_EURUSD
2012-02-23,-13.38292253241563,-9.546635016364963
2012-02-24,-13.37075031699726,-9.576879306097391
2012-02-27,-13.358277424314599,-9.606143131303265
2012-02-28,-13.3454157031122,-9.634307743472835
2012-02-29,-13.332107646013934,-9.661285506048225
2012-03-01,-13.318327795646,-9.68702132329591
2012-03-02,-13.304083452667687,-9.7114933707527
2012-03-05,-13.289414671508013,-9.734713113026093
2012-03-06,-13.274393543810653,-9.756724608934448
2012-03-07,-13.259122783794176,-9.777603118177142
2012-03-08,-13.243733643660775,-9.797453037651591
2012-03-09,-13.228383200562401,-9.816405208909648
2012-03-12,-13.213251069195735,-9.834613650809137
2012-03-13,-13.198535605601469,-9.852251782920256
2012-03-14,-13.184449677962691,-9.869508215466473
2012-03-15,-13.171216088931937,-9.886582190314577
2012-03-16,-13.15906274109481,-9.903678764607148
2012-03-19,-13.14821764246095,-9.921003833914085
2012-03-20,-13.138903852256336,-9.938759095163308
2012-03-21,-13.131334468707225,-9.957137051027495
2012-03-22,-13.125707759926877,-9.976316156864936
2012-03-23,-13.122202536451278,-9.996456208748059
2012-03-26,-13.12097385946888,-10.0176940666124
2012-03-27,-13.122149172437869,-10.040139800207688
2012-03-28,-13.125824935705849,-10.063873337454583
2012-03-29,-13.132063834097574,-10.0889416851617
2012-03-30,-13.140892616403164,-10.115356781024863
2012-04-02,-13.152300613496934,-10.143094023628727
2012-04-03,-13.166238968682,-10.172091514036277
2012-04-04,-13.182620600043972,-10.202250028740453
2012-04-05,-13.201320900376514,-10.233433729532077
2012-04-06,-13.222179165889411,-10.265471601486558
2012-04-09,-13.245000730705081,-10.298159596067672
2012-04-10,-13.269559770368714,-10.331263442566515
2012-04-11,-13.295602724509537,-10.364522078006422
2012-04-12,-13.322852276649995,-10.397651633504596
2012-04-13,-13.351011818203999,-10.430349904125968
2012-04-16,-13.379770314147423,-10.462301219707399
2012-04-17,-13.408807479871452,-10.49318162615827
2012-04-18,-13.437799172497124,-10.522664280511814
2012-04-19,-13.466422895560797,-10.550424958633416
2012-04-20,-13.494363313560092,-10.57614757207248
2012-04-23,-13.521317672427301,-10.599529590122483
2012-04-24,-13.547001023581046,-10.620287264738089
2012-04-25,-13.571151152767653,-10.638160559519525
2012-04-26,-13.593533120373587,-10.652917689444747
2012-04-27,-13.613943327163588,-10.66435918530384
2012-04-30,-13.632213028336615,-10.672321405728068
2012-05-01,-13.648211229219903,-10.676679430134733
2012-05-02,-13.661846907639731,-10.677349277627922
2012-05-03,-13.673070520788853,-10.674289409676952
2012-05-04,-13.681874768007972,-10.667501487992519
2012-05-07,-13.688294595049136,-10.657030373171374
2012-05-08,-13.692406439818496,-10.642963364110667
2012-05-09,-13.694326734025717,-10.625428692623274
2012-05-10,-13.694209689317539,-10.604593301836388
2012-05-11,-13.692244410070682,-10.580659950553661
2012-05-14,-13.68865138780051,-10.553863698543164
2012-05-15,-13.683678443860142,-10.524467839432006
2012-05-16,-13.6775961975331,-10.492759358317565
2012-05-17,-13.67069314555981,-10.459044000142898
2012-05-18,-13.663270446411849,-10.423641042158076
2012-05-21,-13.655636508097508,-10.386877869259285
2012-05-22,-13.648101481843112,-10.349084454558984
2012-05-23,-13.640971765578294,-10.310587849124648
2012-05-24,-13.634544620730862,-10.271706784401456
2012-05-25,-13.629103003416864,-10.232746488414916
2012-05-28,-13.624910706742735,-10.19399381248094
2012-05-29,-13.622207904704336,-10.155712758919531
2012-05-30,-13.621207180194999,-10.118140492295712
2012-05-31,-13.622090110077025,-10.081483907154407
2012-06-01,-13.625004469315089,-10.045916814260176
2012-06-04,-13.630062104029852,-10.011577795213155
2012-06-05,-13.637337510241988,-9.978568762224794
2012-06-06,-13.64686714129643,-9.946954246056967
2012-06-07,-13.658649452751892,-9.916761420923802
2012-06-08,-13.672645679168628,-9.887980860803772
2012-06-11,-13.688781323007019,-9.860568007389523
2012-06-12,-13.706948322037602,-9.834445316091566
2012-06-13,-13.72700784852857,-9.809505033377402
2012-06-14,-13.748793681274126,-9.785612546525615
2012-06-15,-13.772116080494378,-9.762610235841944
2012-06-18,-13.79676608598799,-9.740321749735237
2012-06-19,-13.822520150840289,-9.718556614973027
2012-06-20,-13.849145016638314,-9.697115088085479
2012-06-21,-13.876402731642912,-9.675793149385358
2012-06-22,-13.904055710803284,-9.65438753850734
2012-06-25,-13.931871735920303,-9.63270072979101
2012-06-26,-13.959628795681326,-9.610545747248613
2012-06-27,-13.987119668672447,-9.58775072224211
2012-06-28,-14.01415615775725,-9.564163102277332
2012-06-29,-14.040572891289449,-9.53965342640155
2012-07-02,-14.06623061536163,-9.514118591425966
2012-07-03,-14.09101891151193,-9.487484543414075
2012-07-04,-14.114858285814334,-9.459708340381264
2012-07-05,-14.137701587841185,-9.430779544713715
2012-07-06,-14.159534731362093,-9.400720917190636
2012-07-09,-14.180376702569918,-9.369588398420193
2012-07-10,-14.200278855828952,-9.337470377704465
2012-07-11,-14.219323511145136,-9.304486263553006
2012-07-12,-14.237621881484442,-9.270784383991456
2012-07-13,-14.255311371441357,-9.236539258187083
2012-07-16,-14.27255230132208,-9.201948293476244
2012-07-17,-14.289524122211175,-9.16722797338249
2012-07-18,-14.30642119780991,-9.132609612433932
2012-07-19,-14.323448237569421,-9.098334762322999
2012-07-20,-14.340815472720266,-9.064650361030438
2012-07-23,-14.358733672082911,-24.031803721818214
2012-07-24,-14.377409097927302,-24.00003746237936
2012-07-25,-14.397038503565707,-23.96958447584916
2012-07-26,-14.41780427378443,-23.940663044802907
2012-07-27,-14.439869806654944,-23.913472196800868
2012-07-30,-14.463375230764074,-8.888187395539413
2012-07-31,-14.488433545551496,-8.86495665531636
2012-08-01,-14.515127264364304,-8.84389715843958
2012-08-02,-14.543505630189408,-8.825092445558813
2012-08-03,-14.573582462991398,-8.808590237867397
2012-08-06,-14.605334685381463,-8.794400937918358
2012-08-07,-14.638701560208041,-8.782496842664168
2012-08-08,-14.673584659848386,-8.772812088517703
2012-08-09,-14.70984857275969,-8.765243334011359
2012-08-10,-14.747322338496607,-8.759651171278934
2012-08-13,-14.785801588197304,-8.755862243380257
2012-08-14,-14.825051353759934,-8.753672030707596
2012-08-15,-14.864809495843495,-8.752848256625198
2012-08-16,-14.904790688686905,-8.753134850352335
2012-08-17,-14.944690888784418,-8.754256394144644
2012-08-20,-14.98419220489795,-8.755922972270318
2012-08-21,-15.022968078914229,-8.757835331304996
2012-08-22,-15.060688680822889,-8.759690255036888
2012-08-23,-15.097026416723079,-8.761186052904758
2012-08-24,-15.131661446346152,-8.762028058471081
2012-08-27,-15.164287106159748,-8.761934034009991
2012-08-28,-15.19461513570242,-8.760639378873153
2012-08-29,-15.22238060835913,-8.75790204285726
2012-08-30,-15.247346473257554,-8.753507051266364
2012-08-31,-15.269307622239184,-8.747270555635577
2012-09-03,-15.28809440479641,-8.739043333019588
2012-09-04,-15.303575524295498,-8.728713667177656
2012-09-05,-15.315660260523702,-8.716209556704708
2012-09-06,-15.324299976380331,-8.701500207939146
2012-09-07,-15.32948888012935,-8.68459678407531
2012-09-10,-15.33126402878158,-8.66555239605862
2012-09-11,-15.32970457260456,-8.64446133527082
2012-09-12,-15.324930255187999,-8.621457562442128
2012-09-13,-15.317099197643303,-8.596712481377228
2012-09-14,-15.306405009113456,-8.570432039679252
2012-09-17,-15.293073278551038,-8.542853211436869
2012-09-18,-15.277357514440563,-8.514239928557597
2012-09-19,-15.25953460957001,-8.484878537858407
2012-09-20,-15.239899916893771,-8.455072869961752
2012-09-21,-15.218762029803072,-8.425139013318233
2012-09-24,-15.196437365589734,-8.395399892146534
2012-09-25,-15.173244654450304,-8.366179750641777
2012-09-26,-15.149499437961472,-8.33779864738684
2012-09-27,-15.125508680535273,-8.310567063478242
2012-09-28,-15.101565594942905,-8.284780725457836
2012-10-01,-15.077944778627263,-8.260715739772458
2012-10-02,-15.054897751292572,-8.238624129251265
2012-10-03,-15.032648976286834,-8.21872985411733
2012-10-04,-15.011392438735482,-8.201225390492139
2012-10-05,-14.991288842428718,-8.18626892839524
2012-10-08,-14.97246347532505,-8.173982239100663
2012-10-09,-14.955004780445657,-8.164449248623397
2012-10-10,-14.938963655153987,-8.157715340328307
2012-10-11,-14.924353487610375,-8.153787395448873
2012-10-12,-14.911150924839596,-8.152634565950493
2012-10-15,-14.899297352628981,-8.154189759952438
2012-10-16,-14.888701053663057,-8.158351806110243
2012-10-17,-14.87923999716606,-8.164988250225138
2012-10-18,-14.870765201121342,-8.173938725144389
2012-10-19,-14.863104597104083,-8.185018823983022
2012-10-22,-14.856067318114338,-8.19802439704782
2012-10-23,-14.849448321719246,-8.212736184765406
2012-10-24,-14.84303325446198,-8.22892469256476
2012-10-25,-14.83660345899387,-8.246355209162605
2012-10-26,-14.829941022821583,-8.264792867135231
2012-10-29,-14.822833766982212,-8.284007644080644
2012-10-30,-14.815080074375734,-8.303779204091143
2012-10-31,-14.806493460867632,-8.323901482639222
2012-11-01,-14.796906797557654,-8.344186923262324
2012-11-02,-14.786176099689182,-8.364470281510219
2012-11-05,-14.774183806408661,-8.384611920352974
2012-11-06,-14.760841485804121,-8.40450053146688
2012-11-07,-14.74609191115596,-8.424055228319231
2012-11-08,-14.72991046689602,-8.443226969535376
2012-11-09,-14.712305856146804,-8.461999284406687
2012-11-12,-14.69332009563907,-8.480388286324319
2012-11-13,-14.67302779801088,-8.498441974127752
2012-11-14,-14.65153475569559,-8.51623883556143
2012-11-15,-14.628975854533044,-8.533885780958915
2012-11-16,-14.605512358613721,-8.551515448649317
2012-11-19,-14.581328620428694,-8.569282936143342
2012-11-20,-14.556628281902135,-8.58736202265992
2012-11-21,-14.531630042102906,-8.605940958773795
2012-11-22,-14.506563076166563,-8.625217907698865
2012-11-23,-14.481662197037583,-8.645396129800456
2012-11-26,-14.457162856924908,-8.666679007212311
2012-11-27,-14.433296088747024,-8.689265008817296
2012-11-28,-14.410283489259522,-8.71334269726696
2012-11-29,-14.388332344978867,-8.739085879135938
2012-11-30,-14.367630999451682,-8.766648996742106
2012-12-03,-14.348344555917452,-8.796162855662114
2012-12-04,-14.33061100306151,-8.827730775620516
2012-12-05,-14.31453784347662,-8.861425244351942
2012-12-06,-14.300199294802347,-8.897285144386409
2012-12-07,-14.287634122478428,-8.935313611674863
2012-12-10,-14.276844150846216,-8.975476572769658
2012-12-11,-14.267793486197473,-9.017701994139545
2012-12-12,-14.260408471557994,-9.061879863387235
2012-12-13,-14.254578378773441,-9.10786290791689
2012-12-14,-14.250156829112397,-9.155468042246902
2012-12-17,-14.246963919397441,-9.204478520958556
2012-12-18,-14.244789016894318,-9.254646760490761
2012-12-19,-14.243394173101645,-9.305697779903136
2012-12-20,-14.242518094443195,-9.357333198589307
2012-12-21,-14.24188059690924,-9.409235717966755
2012-12-24,-14.241187462135551,-9.461074004611588
2012-12-25,-14.240135604436269,-9.512507884334337
2012-12-26,-14.238418452074805,-9.563193750460622
2012-12-27,-14.235731441688209,-9.61279008521219
2012-12-28,-14.231777522360717,-9.660962990663673
2012-12-31,-14.226272565419462,-9.707391625328373
2013-01-01,-14.218950577609439,-9.751773444009885
2013-01-02,-14.209568618865477,-9.793829142117664
2013-01-03,-14.19791133136912,-9.833307211114647
2013-01-04,-14.183794993851526,-9.869988019038441
2013-01-07,-14.16707102404125,-9.903687338975354
2013-01-08,-14.14762886258395,-9.934259258795162
2013-01-09,-14.125398183479492,-9.961598417172858
2013-01-10,-14.100350388863419,-9.985641523705262
2013-01-11,-14.072499359557142,-10.006368134528326
2013-01-14,-14.041901446961983,-10.023800668991434
2013-01-15,-14.008654706301607,-10.038003667375142
2013-01-16,-13.97289738564753,-10.049082304068754
2013-01-17,-13.93480569931256,-10.057180184774888
2013-01-18,-13.894590927794752,-10.062476469905974
2013-01-21,-13.852495899235826,-10.06518237911935
2013-01-22,-13.808790919076344,-10.06553714365627
2013-01-23,-13.763769225018278,-10.063803483578733
2013-01-24,-13.71774205334297,-10.06026269593581
2013-01-25,-13.671033409906158,-10.055209447165028
2013-01-28,-13.623974644601285,-10.048946368504424
2013-01-29,-13.576898931643427,-10.041778556752108
2013-01-30,-13.530135759609768,-10.034008084294506
2013-01-31,-13.484005534750187,-10.025928621902025
2013-02-01,-13.438814398661414,-10.017820275371497
2013-02-04,-13.394849357049484,-10.009944732726339
2013-02-05,-13.352373810073281,-10.002540812453743
2013-02-06,-13.311623566789168,-9.99582049528594
2013-02-07,-13.272803416659048,-9.989965512475342
2013-02-08,-13.236084320128276,-9.985124552557847
2013-02-11,-13.201601268139578,-9.981411136458815
2013-02-12,-13.169451847361183,-9.978902197708637
2013-02-13,-13.139695534126774,-9.97763739075485
2013-02-14,-13.112353725880215,-9.977619136153429
2013-02-15,-13.087410504565923,-9.978813397070303
2013-02-18,-13.064814112185202,-9.981151167304132
2013-02-19,-13.044479104927033,-9.984530637230051
2013-02-20,-13.026289139147046,-9.988819990929695
2013-02-21,-13.010100330265809,-9.993860775570933
2013-02-22,-12.995745114624768,-9.999471773068269
2013-02-25,-12.983036534688642,-10.00545329440597
2013-02-26,-12.971772859904616,-10.011591808928012
2013-02-27,-12.961742449177251,-10.017664814547965
2013-02-28,-12.95272875641665,-10.02344585033122
2013-03-01,-12.944515378052735,-10.028709550337709
2013-03-04,-12.936891040829167,-10.033236637034523
2013-03-05,-12.929654429606884,-10.036818754004807
2013-03-06,-12.922618758290414,-10.039263041063004
2013-03-07,-12.915615992272926,-10.04039636016999
2013-03-08,-12.908500637874553,-10.040069087620552
2013-03-11,-12.901153022982962,-10.038158396710866
2013-03-12,-12.893482003324806,-10.034570965313677
2013-03-13,-12.885427040300424,-10.02924505429329
2013-03-14,-12.876959608877005,-10.022151915255703
2013-03-15,-12.868083907410776,-10.013296499505364
2013-03-18,-12.858836855195293,-10.002717454006802
2013-03-19,-12.849287377737209,-9.990486404354476
2013-03-20,-12.83953499396543,-9.976706538959093
2013-03-21,-12.829707733505831,-9.961510522585538
2013-03-22,-12.819959425529248,-9.945057780753636
2013-03-25,-12.810466413243217,-9.927531209076157
2013-03-26,-12.801423759601686,-9.909133373112944
2013-03-27,-12.793041020026479,-9.890082274539916
2013-03-28,-12.785537666668898,-9.870606768167015
2013-03-29,-12.779138255818289,-9.850941721417966
2013-04-01,-12.774067435347124,-9.83132301316808
2013-04-02,-12.770544892465535,-9.811982472220162
2013-04-03,-12.768780343474434,-9.793142857115246
2013-04-04,-12.76896866662716,-9.775012978396346
2013-04-05,-12.771285276644802,-9.757783061878836
2013-04-08,-12.775881834929002,-9.7416204469805
2013-04-09,-12.78288238316459,-9.726665707813108
2013-04-10,-12.792379979925814,-9.713029276659375
2013-04-11,-12.80443391025061,-9.700788639810145
2013-04-12,-12.81906752711421,-9.689986164704209
2013-04-15,-12.836266771531003,-9.680627605110931
2013-04-16,-12.855979404878765,-9.67268131796166
2013-04-17,-12.878114973227254,-9.66607821162421
2013-04-18,-12.902545509232974,-9.660712431194833
2013-04-19,-12.92910696280944,-9.656442772030067
2013-04-22,-12.95760133757784,-9.653094798536848
2013-04-23,-12.987799496322108,-9.650463631458727
2013-04-24,-13.019444585584726,-9.648317353808672
2013-04-25,-13.052256017398985,-9.646400973458844
2013-04-26,-13.085933935197687,-9.644440869442137
2013-04-29,-13.120164081380391,-9.64214963946289
2013-04-30,-13.15462297604861,-9.639231258141805
2013-05-01,-13.188983310186368,-9.635386449288221
2013-05-02,-13.222919452194551,-9.630318171124554
2013-05-03,-13.256112964267732,-9.623737110967834
2013-05-06,-13.288258024679182,-9.615367085451076
2013-05-07,-13.319066653623995,-9.604950243951123
2013-05-08,-13.348273643830602,-9.592251976450697
2013-05-09,-13.375641102621032,-9.577065432532454
2013-05-10,-13.400962519373566,-9.559215565476377
2013-05-13,-13.424066281278844,-9.538562624369451
2013-05-14,-13.444818570708772,-9.51500502756518
2013-05-15,-13.463125589235784,-9.488481562548726
2013-05-16,-13.478935066121561,-9.458972870045127
2013-05-17,-13.492237022691524,-9.426502183805763
2013-05-20,-13.503063778162117,-9.39113531165854
2013-05-21,-13.511489196917395,-9.352979857837376
2013-05-22,-13.517627191661276,-9.312183701036211
2013-05-23,-13.521629511022173,-9.268932756783316
2013-05-24,-13.523682853784178,-9.223448066329262
2013-05-27,-13.524005364700578,-9.17598226702348
2013-05-28,-13.522842578563369,-9.126815510872332
2013-05-29,-13.520462889631212,-9.07625090840039
2013-05-30,-13.517152632455279,-9.02460958387378
2013-05-31,-13.513210867416165,-8.972225435217842
2013-06-03,-13.50894396975466,-8.919439697431441
2013-06-04,-13.50466012444016,-8.866595411860775
2013-06-05,-13.500663830804204,-8.814031905279503
2013-06-06,-13.497250520444,-8.762079382299142
2013-06-07,-13.494701389481138,-8.711053732214033
2013-06-10,-13.493278541891476,-8.661251647015971
2013-06-11,-13.493220534390598,-8.612946141081634
2013-06-12,-13.494738405386306,-8.566382555063193
2013-06-13,-13.498012260952049,-8.521775116954622
2013-06-14,-13.50318847981923,-8.479304122350227
2013-06-17,-13.510377587246184,-8.439113783771399
