maturity,date,nominal_yield,inflation,real_yield,nominal_discount,real_discount
9.0,2020-01-09,0.019796807473987016,0.01952493297802033,0.0002718744959666862,0.8367990949222918,0.9975561206836855
10.0,2020-01-09,0.020296807473987016,0.019505870942059467,0.0007909365319275496,0.8163043017367947,0.9921218314076486
11.0,2020-01-09,0.020796807473987013,0.01948846866666154,0.001308338807325473,0.7955155513739001,0.9857113389963308
12.0,2020-01-09,0.021296807473987014,0.019472460125126833,0.0018243473488601808,0.7744813575736105,0.9783457261575147
13.0,2020-01-09,0.021796807473987014,0.019457638530696087,0.002339168943290927,0.7532497015698627,0.9700485120983332
14.0,2020-01-09,0.022296807473987015,0.019443839956398697,0.0028529675175883173,0.7318678569307137,0.9608456035039281
15.0,2020-01-09,0.022796807473987015,0.019430932252171185,0.0033658752218158304,0.7103822226005204,0.9507652157788441
16.0,2020-01-09,0.023296807473987016,0.0194188073278079,0.003878000146179117,0.6888381649062647,0.9398377712970962
17.0,2020-01-09,0.023796807473987016,0.019407375645039908,0.004389431828947108,0.6672798692071282,0.9280957792787297
18.0,2020-01-09,0.024296807473987016,0.019396562200785852,0.004900245273201164,0.6457502017803888,0.9155737006705902
19.0,2020-01-09,0.024796807473987017,0.01938630354190834,0.005410503932078675,0.6242905824485248,0.9023078006628139
20.0,2020-01-09,0.025296807473987017,0.019376545509074455,0.005920261964912563,0.6029408683629376,0.8883359910103805
21.0,2020-01-09,0.025796807473987018,0.01936724150594748,0.006429565968039539,0.5817392492697534,0.8736976640344694
22.0,2020-01-09,0.026296807473987015,0.01935835115343331,0.006938456320553704,0.560722154493558,0.8584335199842501
23.0,2020-01-09,0.026796807473987015,0.019349839230549552,0.007446968243437463,0.539924171786439,0.8425853893063092
24.0,2020-01-09,0.027296807473987016,0.0193416748316455,0.007955132642341517,0.519377978103093,0.8261960512718634
25.0,2020-01-09,0.027796807473987016,0.019333830689014845,0.008462976784972171,0.49911428227870525,0.8093090503361079
26.0,2020-01-09,0.028296807473987017,0.019326282623418276,0.008970524850568741,0.47916177950548156,0.7919685115398939
27.0,2020-01-09,0.028796807473987013,0.0193190090945841,0.009477798379402914,0.4595471174266893,0.7742189562052916
28.0,2020-01-09,0.029296807473987014,0.019311990830621847,0.009984816643365167,0.4402948735943969,0.7561051191195579
29.0,2020-01-09,0.029796807473987014,0.01930521052028671,0.010491596953700305,0.42142754396925053,0.7376717683441076
30.0,2020-01-09,0.030296807473987015,0.01929865255572211,0.010998154918264905,0.4029655420780059,0.718963528724784
1.0,2020-01-10,0.015623635545572527,0.019770257537699544,-0.004146621992127017,0.9844977803068471,1.0041552311245927
2.0,2020-01-10,0.01612363554557253,0.01968916451607791,-0.0035655289705053828,0.9682671280061207,1.0071565444806685
3.0,2020-01-10,0.01662363554557253,0.019631628101587553,-0.003007992556015023,0.9513522298328821,1.0090648165050062
4.0,2020-01-10,0.01712363554557253,0.019586999391324713,-0.0024633638457521832,0.9337985565919146,1.0099021605143386
5.0,2020-01-10,0.017623635545572527,0.01955053507996592,-0.0019268995343933934,0.915652660578144,1.0096810588557361
6.0,2020-01-10,0.018123635545572527,0.01951970494400047,-0.0013960693984279432,0.8969619712801107,1.0084115967261165
7.0,2020-01-10,0.018623635545572528,0.019492998665475565,-0.0008693631199030369,0.8777745906112822,1.0061040963680856
8.0,2020-01-10,0.019123635545572528,0.019469442058344288,-0.00034580651277175967,0.8581390888937037,1.002770282261961
9.0,2020-01-10,0.01962363554557253,0.01944836995521272,0.00017526559035980702,0.8381043027888916,0.9984238531129864
10.0,2020-01-10,0.02012363554557253,0.01942930791925186,0.0006943276263206705,0.817719136332446,0.9930807725879645
11.0,2020-01-10,0.020623635545572526,0.019411905643853932,0.0012117299017185938,0.7970323661821053,0.9867594092194932
12.0,2020-01-10,0.021123635545572526,0.019395897102319225,0.0017277384432533016,0.7760924521344954,0.9794805867751757
13.0,2020-01-10,0.021623635545572527,0.01938107550788848,0.002242560037684048,0.754947353904295,0.9712675766861291
14.0,2020-01-10,0.022123635545572527,0.01936727693359109,0.002756358611981438,0.7336443550916592,0.9621460501397312
15.0,2020-01-10,0.022623635545572528,0.019354369229363576,0.0032692663162089512,0.7122298951902799,0.9521440003638642
16.0,2020-01-10,0.023123635545572528,0.01934224430500029,0.0037813912405722377,0.6907494104102097,0.9412916418388799
17.0,2020-01-10,0.02362363554557253,0.0193308126222323,0.004292822923340229,0.6692471840073455,0.9296212910471073
18.0,2020-01-10,0.02412363554557253,0.019319999177978244,0.004803636367594285,0.6477662067261218,0.9171672321310326
19.0,2020-01-10,0.02462363554557253,0.019309740519100733,0.005313895026471796,0.6263480478743185,0.9039655700863135
20.0,2020-01-10,0.02512363554557253,0.019299982486266846,0.0058236530593056834,0.6050327374598108,0.8900540736547634
21.0,2020-01-10,0.02562363554557253,0.01929067848313987,0.00633295706243266,0.5838586597293997,0.8754720097889148
22.0,2020-01-10,0.026123635545572527,0.019281788130625702,0.006841847414946825,0.5628624583603746,0.8602599713667005
23.0,2020-01-10,0.026623635545572528,0.019273276207741944,0.007350359337830584,0.5420789534669641,0.8444596997023628
24.0,2020-01-10,0.027123635545572528,0.01926511180883789,0.007858523736734638,0.5215410704970667,0.8281139033036238
25.0,2020-01-10,0.02762363554557253,0.019257267666207237,0.008366367879365292,0.5012797810103368,0.8112660742502826
26.0,2020-01-10,0.02812363554557253,0.019249719600610667,0.008873915944961862,0.4813240552474821,0.7939603035061561
27.0,2020-01-10,0.028623635545572526,0.01924244607177649,0.009381189473796035,0.46170082632311366,0.7762410964185055
28.0,2020-01-10,0.029123635545572527,0.01923542780781424,0.009888207737758288,0.4424349658012235,0.7581531896028624
29.0,2020-01-10,0.029623635545572527,0.0192286474974791,0.010394988048093426,0.42354927034383205,0.7397413703540191
30.0,2020-01-10,0.030123635545572527,0.019222089532914502,0.010901546012658025,0.4050644590599598,0.7210502996643444
1.0,2020-01-11,0.015336793666733189,0.019777463410980366,-0.004440669744247177,0.9847802160051201,1.0044505441290195
2.0,2020-01-11,0.015836793666733188,0.019696370389358734,-0.003859576722625546,0.9688227664957013,1.00774902291642
3.0,2020-01-11,0.016336793666733188,0.019638833974868375,-0.0033020403081351866,0.9521712451573132,1.0099553489589668
4.0,2020-01-11,0.01683679366673319,0.019594205264605535,-0.0027574115978723467,0.9348705816073691,1.011090697191036
5.0,2020-01-11,0.017336793666733186,0.019557740953246742,-0.002220947286513557,0.9169668404050255,1.011166622883618
6.0,2020-01-11,0.017836793666733186,0.019526910817281293,-0.0016901171505481066,0.8985070179935825,1.0101922940737496
7.0,2020-01-11,0.018336793666733187,0.019500204538756387,-0.0011634108720232003,0.8795388388188742,1.008177127667407
8.0,2020-01-11,0.018836793666733187,0.01947664793162511,-0.0006398542648919231,0.8601105518496549,1.0051319577334847
9.0,2020-01-11,0.019336793666733187,0.019455575828493544,-0.00011878216176035641,0.8402707286991367,1.0010696110822013
10.0,2020-01-11,0.019836793666733188,0.01943651379253268,0.00040027987420050704,0.8200680645110433,0.9960052017784952
11.0,2020-01-11,0.020336793666733185,0.019419111517134754,0.0009176821495984304,0.7995511827293124,0.9899562748514683
12.0,2020-01-11,0.020836793666733185,0.019403102975600047,0.0014336906911331382,0.7787684448184784,0.9829428604029326
13.0,2020-01-11,0.021336793666733186,0.0193882813811693,0.0019485122855638845,0.757767765942453,0.974987469645679
14.0,2020-01-11,0.021836793666733186,0.01937448280687191,0.0024623108598612747,0.7365964375435607,0.9661150504293871
15.0,2020-01-11,0.022336793666733187,0.0193615751026444,0.002975218564088788,0.7153009576920639,0.9563529127445798
16.0,2020-01-11,0.022836793666733187,0.019349450178281113,0.0034873434884520743,0.6939268699997699,0.9457306309108919
17.0,2020-01-11,0.023336793666733188,0.019338018495513122,0.0039987751712200655,0.6725186118104952,0.9342799270347155
18.0,2020-01-11,0.023836793666733188,0.019327205051259067,0.0045095886154741215,0.65111937229598,0.9220345390868614
19.0,2020-01-11,0.02433679366673319,0.019316946392381556,0.005019847274351633,0.6297709609991482,0.9090300762096641
20.0,2020-01-11,0.02483679366673319,0.01930718835954767,0.00552960530718552,0.6085136872782388,0.8953038634053883
21.0,2020-01-11,0.02533679366673319,0.019297884356420693,0.0060389093103124965,0.5873862510161182,0.8808947774675419
22.0,2020-01-11,0.025836793666733186,0.019288994003906525,0.006547799662826662,0.5664256448698424,0.8658430758267868
23.0,2020-01-11,0.026336793666733187,0.019280482081022766,0.00705631158571042,0.5456670682470594,0.8501902198537613
24.0,2020-01-11,0.026836793666733187,0.019272317682118713,0.007564475984614474,0.5251438531088838,0.8339786940680167
25.0,2020-01-11,0.027336793666733188,0.01926447353948806,0.008072320127245129,0.50488740161415,0.8172518226302764
26.0,2020-01-11,0.027836793666733188,0.01925692547389149,0.008579868192841698,0.4849271355381327,0.8000535844347376
27.0,2020-01-11,0.028336793666733185,0.019249651945057313,0.009087141721675872,0.4652904573205223,0.7824284280630085
28.0,2020-01-11,0.028836793666733185,0.01924263368109506,0.009594159985638125,0.4460027225232301,0.7644210878075486
29.0,2020-01-11,0.029336793666733186,0.019235853370759923,0.010100940295973262,0.42708722340895483,0.746076401917684
30.0,2020-01-11,0.029836793666733186,0.019229295406195324,0.010607498260537862,0.40856518328682523,0.7274391341638505
1.0,2020-01-12,0.01520000293803479,0.019861813133686818,-0.004661810195652028,0.9849149340223531,1.0046726933379448
2.0,2020-01-12,0.01570000293803479,0.019780720112065185,-0.004080717174030395,0.9690878547000736,1.0081948296427148
3.0,2020-01-12,0.01620000293803479,0.019723183697574826,-0.003523180759540036,0.9525620699390507,1.010625597208187
4.0,2020-01-12,0.01670000293803479,0.019678554987311987,-0.002978552049277196,0.9353822480894525,1.0119854650841973
5.0,2020-01-12,0.017200002938034788,0.019642090675953194,-0.002442087737918406,0.9175942177405322,1.0122852904434194
6.0,2020-01-12,0.017700002938034788,0.019611260539987744,-0.0019112576019529558,0.8992447652815281,1.0115335499742837
7.0,2020-01-12,0.01820000293803479,0.019584554261462838,-0.0013845513234280495,0.8803814314712792,1.009738977429849
8.0,2020-01-12,0.01870000293803479,0.01956099765433156,-0.0008609947162967722,0.8610523082430345,1.0069117342704736
9.0,2020-01-12,0.01920000293803479,0.019539925551199995,-0.00033992261316520556,0.8413058369453934,1.003063987963324
10.0,2020-01-12,0.01970000293803479,0.019520863515239132,0.0001791394227956579,0.8211906091857918,0.9982102093609871
11.0,2020-01-12,0.020200002938034787,0.019503461239841206,0.0006965416981935812,0.8007551713999193,0.992367319301996
12.0,2020-01-12,0.020700002938034787,0.0194874526983065,0.001212550239728289,0.780047834219503,0.9855547455652203
13.0,2020-01-12,0.021200002938034788,0.019472631103875752,0.0017273718341590354,0.7591164876526362,0.9777944216605804
14.0,2020-01-12,0.021700002938034788,0.019458832529578363,0.0022411704084564256,0.7380084230259599,0.969110744978342
15.0,2020-01-12,0.02220000293803479,0.01944592482535085,0.0027540781126839387,0.7167701625672632,0.9595305047593351
16.0,2020-01-12,0.02270000293803479,0.019433799900987564,0.003266203037047225,0.6954472974312221,0.9490827865694589
17.0,2020-01-12,0.02320000293803479,0.019422368218219573,0.0037776347198152163,0.6740843348908644,0.9377988578445029
18.0,2020-01-12,0.02370000293803479,0.019411554773965518,0.004288448164069272,0.6527245553337411,0.9257120378400838
19.0,2020-01-12,0.02420000293803479,0.019401296115088007,0.0047987068229467834,0.6314098796155614,0.9128575545830842
20.0,2020-01-12,0.02470000293803479,0.01939153808225412,0.005308464855780671,0.6101807472360334,0.8992723909660016
21.0,2020-01-12,0.02520000293803479,0.019382234079127144,0.005817768858907647,0.5890760057126829,0.8849951218378195
22.0,2020-01-12,0.02570000293803479,0.019373343726612976,0.0063266592114218125,0.5681328114393188,0.8700657437574599
23.0,2020-01-12,0.02620000293803479,0.019364831803729218,0.006835171134305571,0.5473865422273667,0.8545254989488091
24.0,2020-01-12,0.02670000293803479,0.019356667404825164,0.007343335533209625,0.5268707216412537,0.8384166949054256
25.0,2020-01-12,0.02720000293803479,0.01934882326219451,0.00785117967584028,0.5066169551541323,0.8217825210232232
26.0,2020-01-12,0.02770000293803479,0.01934127519659794,0.00835872774143685,0.4866548780681414,0.8046668635810255
27.0,2020-01-12,0.028200002938034787,0.019334001667763764,0.008866001270271023,0.4670121150647461,0.787114120335768
28.0,2020-01-12,0.028700002938034787,0.019326983403801512,0.009373019534233275,0.44771425117604463,0.7691690159473171
29.0,2020-01-12,0.029200002938034788,0.019320203093466375,0.009879799844568413,0.42878481389778034,0.7508764193948666
30.0,2020-01-12,0.02970000293803479,0.019313645128901775,0.010386357809133013,0.4102452660995965,0.7322811644911326
1.0,2020-01-13,0.01533902812459987,0.019945755959761263,-0.004606727835161393,0.984778015557678,1.004617355118569
2.0,2020-01-13,0.01583902812459987,0.01986466293813963,-0.00402563481353976,0.9688184369180716,1.008083768258248
3.0,2020-01-13,0.01633902812459987,0.01980712652364927,-0.0034680983990494005,0.9521648624191187,1.010458608075401
4.0,2020-01-13,0.01683902812459987,0.01976249781338643,-0.0029234696887865605,0.9348622259290084,1.0117625194530462
5.0,2020-01-13,0.017339028124599868,0.01972603350202764,-0.0023870053774277707,0.916956595843403,1.0120065335152177
6.0,2020-01-13,0.01783902812459987,0.01969520336606219,-0.0018561752414623205,0.8984949720178836,1.01119929927739
7.0,2020-01-13,0.01833902812459987,0.019668497087537283,-0.0013294689629374142,0.8795250818791199,1.0093497208342803
8.0,2020-01-13,0.01883902812459987,0.019644940480406006,-0.0008059123558061369,0.8600951769407633,1.006468127416268
9.0,2020-01-13,0.01933902812459987,0.01962386837727444,-0.00028484025267457025,0.8402538309231864,1.0025668510095298
10.0,2020-01-13,0.01983902812459987,0.019604806341313577,0.0002342217832862932,0.820049740640384,0.9976605230190171
11.0,2020-01-13,0.020339028124599867,0.01958740406591565,0.0007516240586842166,0.7995315307730957,0.9917662201465377
12.0,2020-01-13,0.020839028124599868,0.019571395524380943,0.0012676326002189243,0.7787475635950948,0.9849035206336275
13.0,2020-01-13,0.021339028124599868,0.019556573929950197,0.0017824541946496707,0.7577457546602514,0.9770945023636781
14.0,2020-01-13,0.02183902812459987,0.019542775355652808,0.002296252768947061,0.7365733953921075,0.9683637003544884
15.0,2020-01-13,0.02233902812459987,0.019529867651425295,0.002809160473174574,0.7152769834460576,0.9587380341105987
16.0,2020-01-13,0.02283902812459987,0.01951774272706201,0.0033212853975378605,0.6939020616375813,0.948246711524507
17.0,2020-01-13,0.02333902812459987,0.019506311044294018,0.0038327170803058516,0.6724930661491393,0.9369211138975688
18.0,2020-01-13,0.02383902812459987,0.019495497600039963,0.004343530524559908,0.6510931846441561,0.9247946654193613
19.0,2020-01-13,0.02433902812459987,0.019485238941162452,0.004853789183437419,0.6297442248298081,0.9119026897051831
20.0,2020-01-13,0.02483902812459987,0.019475480908328565,0.005363547216271306,0.608486493921957,0.8982822555357373
21.0,2020-01-13,0.02533902812459987,0.01946617690520159,0.005872851219398283,0.5873586893763525,0.8839720136546385
22.0,2020-01-13,0.02583902812459987,0.01945728655268742,0.006381741571912448,0.566397801160982,0.8690120262912457
23.0,2020-01-13,0.02633902812459987,0.019448774629803663,0.0068902534947962064,0.5456390257559685,0.8534435909486754
24.0,2020-01-13,0.02683902812459987,0.01944061023089961,0.0073984178937002605,0.5251156919804596,0.837309059905417
25.0,2020-01-13,0.02733902812459987,0.019432766088268955,0.007906262036330915,0.5048591986612281,0.8206516568086089
26.0,2020-01-13,0.02783902812459987,0.019425218022672386,0.008413810101927485,0.48489896407589184,0.8035152916781134
27.0,2020-01-13,0.028339028124599867,0.01941794449383821,0.008921083630761658,0.46526238702536477,0.7859443755869137
28.0,2020-01-13,0.028839028124599868,0.019410926229875957,0.00942810189472391,0.44597481931594546,0.7679836362310599
29.0,2020-01-13,0.029339028124599868,0.01940414591954082,0.009934882205059049,0.4270595493618166,0.7496779355489445
